"srcip: Descending","dstip: Descending","ips.msg: Descending","@timestamp: Descending",Count
"10.86.58.21","10.86.58.24","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:13:00.484",6
"10.86.58.21","10.86.58.24","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:13:00.486",6
"10.86.58.21","10.86.58.24","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:57:26.902",6
"10.86.58.21","10.86.58.24","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:13:00.481",5
"10.86.58.21","10.86.58.24","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:13:00.482",5
"10.86.58.21","10.86.58.62","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:02:55.913",2
"10.86.58.21","10.86.58.62","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:25:45.137",2
"10.86.58.21","10.86.58.62","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:44:08.159",2
"10.86.58.21","10.86.58.62","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:09:19.556",2
"10.86.58.21","10.86.58.62","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:41:53.313",2
"10.86.58.21","10.86.58.62","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:13:48.524",1
"10.86.58.21","10.86.58.62","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:28:49.318",1
"10.86.58.21","10.86.58.62","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:13:47.815",1
"10.86.58.21","10.86.58.30","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:14:30.553",2
"10.86.58.21","10.86.58.30","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:37:09.795",2
"10.86.58.21","10.86.58.30","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:58:14.941",2
"10.86.58.21","10.86.58.30","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:30:44.706",2
"10.86.58.21","10.86.58.30","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:56:20.103",2
"10.86.58.21","10.86.58.33","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:38:33.870",2
"10.86.58.21","10.86.58.33","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:59:07.100",2
"10.86.58.21","10.86.58.33","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:31:58.769",2
"10.86.58.21","10.86.58.33","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:58:16.209",2
"10.86.58.21","10.86.58.33","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:15:14.585",1
"10.86.58.21","10.86.58.34","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:15:56.624",2
"10.86.58.21","10.86.58.34","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:38:45.879",2
"10.86.58.21","10.86.58.34","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:59:19.160",2
"10.86.58.21","10.86.58.34","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:32:18.785",2
"10.86.58.21","10.86.58.34","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:57:44.177",2
"10.86.58.21","10.86.58.57","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:01:41.849",2
"10.86.58.21","10.86.58.57","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:23:59.420",2
"10.86.58.21","10.86.58.57","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:42:22.690",2
"10.86.58.21","10.86.58.57","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:07:53.483",2
"10.86.58.21","10.86.58.57","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:40:03.202",2
"10.86.58.21","10.86.58.58","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:00:57.815",2
"10.86.58.21","10.86.58.58","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:24:41.810",2
"10.86.58.21","10.86.58.58","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:42:54.970",2
"10.86.58.21","10.86.58.58","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:07:11.447",2
"10.86.58.21","10.86.58.58","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:40:35.241",2
"10.86.58.21","10.86.58.64","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:03:27.944",2
"10.86.58.21","10.86.58.64","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:26:47.195",2
"10.86.58.21","10.86.58.64","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:44:40.187",2
"10.86.58.21","10.86.58.64","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:09:51.587",2
"10.86.58.21","10.86.58.64","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:42:25.344",2
"10.86.58.21","10.86.58.39","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:16:38.672",2
"10.86.58.21","10.86.58.39","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:00:53.990",2
"10.86.58.21","10.86.58.39","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:33:02.820",2
"10.86.58.21","10.86.58.39","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:58:58.251",2
"10.86.58.21","10.86.58.42","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:01:37.133",2
"10.86.58.21","10.86.58.42","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:59:42.289",2
"10.86.58.21","10.86.58.42","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:17:42.725",1
"10.86.58.21","10.86.58.42","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:17:42.726",1
"10.86.58.21","10.86.58.42","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:34:38.920",1
"10.86.58.21","10.86.58.69","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:04:30.110",2
"10.86.58.21","10.86.58.69","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:10:53.664",2
"10.86.58.21","10.86.58.69","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:43:27.398",2
"10.86.58.21","10.86.58.69","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:45:44.243",1
"10.86.58.21","10.86.58.69","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:45:44.244",1
"10.86.58.21","10.86.58.72","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:05:14.550",2
"10.86.58.21","10.86.58.72","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:46:28.295",2
"10.86.58.21","10.86.58.72","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:11:37.703",2
"10.86.58.21","10.86.58.72","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:44:11.436",2
"10.86.58.21","10.86.58.107","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:30:57.433",2
"10.86.58.21","10.86.58.107","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:51:52.585",2
"10.86.58.21","10.86.58.107","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:49:57.765",2
"10.86.58.21","10.86.58.118","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:34:25.631",2
"10.86.58.21","10.86.58.118","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:56:12.827",2
"10.86.58.21","10.86.58.118","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:53:35.955",2
"10.86.58.21","10.86.58.44","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:02:51.203",2
"10.86.58.21","10.86.58.44","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:35:20.951",2
"10.86.58.21","10.86.58.44","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:18:56.780",1
"10.86.58.21","10.86.58.44","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:18:56.781",1
"10.86.58.21","10.86.58.46","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:19:38.813",2
"10.86.58.21","10.86.58.46","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:03:33.246",2
"10.86.58.21","10.86.58.46","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:37:07.450",2
"10.86.58.21","10.86.58.47","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:20:10.845",2
"10.86.58.21","10.86.58.47","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:04:47.328",2
"10.86.58.21","10.86.58.47","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:36:02.987",2
"10.86.58.21","10.86.58.89","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:09:02.261",2
"10.86.58.21","10.86.58.89","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:51:20.557",2
"10.86.58.21","10.86.58.89","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:47:59.659",2
"10.86.58.21","10.86.58.91","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:29:43.365",2
"10.86.58.21","10.86.58.91","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:50:48.529",2
"10.86.58.21","10.86.58.91","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:48:33.689",1
"10.86.58.21","10.86.58.91","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:48:33.690",1
"10.86.58.21","10.86.58.92","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:30:15.398",2
"10.86.58.21","10.86.58.92","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:50:16.507",2
"10.86.58.21","10.86.58.92","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:49:15.726",2
"10.86.58.21","10.86.58.48","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:20:42.871",2
"10.86.58.21","10.86.58.48","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:04:05.278",2
"10.86.58.21","10.86.58.60","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:43:48.144",1
"10.86.58.21","10.86.58.60","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:58:48.983",1
"10.86.58.21","10.86.58.60","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:59:02.255",1
"10.86.58.21","10.86.11.139","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:48:06.391",1
"10.86.58.21","10.86.11.139","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:33:20.833",1
"10.86.58.21","192.168.0.215","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:16:10.967",1
"10.86.58.21","192.168.0.215","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:16:11.935",1
"10.86.58.21","192.168.0.218","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:16:53.220",1
"10.86.58.21","192.168.0.218","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:16:53.983",1
"10.86.58.21","192.168.0.219","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:17:25.640",1
"10.86.58.21","192.168.0.219","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:17:26.200",1
"10.86.58.21","10.86.11.122","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:33:05.552",1
"10.86.58.21","10.86.11.198","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:48:45.700",1
"10.86.58.21","10.86.11.237","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:03:29.241",1
"10.86.58.21","10.86.11.26","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:02:43.903",1
"10.86.58.21","10.86.11.44","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:17:58.230",1
"10.86.58.21","10.86.11.52","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:17:52.734",1
"10.86.58.21","10.86.58.28","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:29:02.610",1
"10.86.58.21","10.86.58.59","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:44:01.427",1
"10.86.58.21","192.168.0.107","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:00:25.770",1
"10.86.58.21","192.168.0.11","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:59:55.470",1
"10.86.58.21","192.168.0.12","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:15:07.881",1
"10.86.58.21","192.168.0.146","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:45:51.526",1
"10.86.58.21","192.168.0.15","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:45:07.487",1
"10.86.58.21","192.168.0.161","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:15:51.917",1
"10.86.58.21","192.168.0.177","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:00:39.798",1
"10.86.58.21","192.168.0.202","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:15:58.626",1
"10.86.58.21","192.168.0.211","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:30:59.435",1
"10.86.58.21","192.168.0.214","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:31:12.729",1
"10.86.58.21","192.168.0.236","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:46:00.259",1
"10.86.58.21","192.168.0.24","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:30:08.683",1
"10.86.58.21","192.168.0.45","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:44:54.200",1
"10.86.58.21","192.168.0.49","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:45:02.207",1
"10.86.58.21","192.168.0.54","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:29:55.377",1
"10.86.58.21","192.168.0.57","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:14:54.570",1
"10.86.58.21","192.168.207.140","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:16:58.689",1
"10.86.58.21","192.168.207.152","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:32:03.493",1
"10.86.58.21","192.168.207.154","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:47:04.331",1
"10.86.58.21","192.168.207.156","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:32:16.785",1
"10.86.58.21","192.168.207.217","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:02:25.177",1
"10.86.58.21","192.168.207.253","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:47:47.648",1
"10.86.58.21","192.168.207.41","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:01:21.119",1
"10.86.58.21","192.168.207.80","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:01:41.849",1
"10.86.58.21","192.168.207.84","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:16:55.983",1
"10.86.58.21","192.168.207.95","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:46:53.599",1
"10.86.58.21","192.168.5.127","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:04:33.317",1
"10.86.58.21","192.168.5.167","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:04:44.250",1
"10.86.58.21","192.168.5.6","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:03:49.965",1
"192.168.207.237","192.168.207.232","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:55:48.532",1
"192.168.207.237","192.168.207.232","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:25:42.855",1
"192.168.207.237","192.168.207.252","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:10:43.130",1
"192.168.207.237","192.168.207.252","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:40:47.343",1
"192.168.207.237","10.45.20.141","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:14:09.976",1
"192.168.207.237","10.45.20.254","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:48:18.536",1
"192.168.207.237","10.46.20.122","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:18:12.252",1
"192.168.207.237","10.46.20.193","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:29:18.476",1
"192.168.207.237","10.47.1.176","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:19:10.369",1
"192.168.207.237","10.47.1.2","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:19:15.690",1
"192.168.207.237","10.47.17.71","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:22:12.570",1
"192.168.207.237","10.47.33.10","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:49:18.640",1
"192.168.207.237","10.47.33.161","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:12:21.823",1
"192.168.207.237","10.47.33.17","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:09:13.582",1
"192.168.207.237","10.47.33.217","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:50:16.707",1
"192.168.207.237","10.47.33.252","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:21:15.840",1
"192.168.207.237","10.47.33.61","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:20:13.753",1
"192.168.207.237","10.47.45.100","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:07:15.436",1
"192.168.207.237","10.86.20.142","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:18:13.585",1
