"srcip: Descending","dstip: Descending","ips.msg: Descending","@timestamp: Descending",Count
"192.168.207.237","10.86.20.59","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:08:13.507",1
"192.168.207.237","10.86.48.68","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:15:17.380",1
"192.168.207.237","10.86.49.183","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:44:15.637",1
"192.168.207.237","10.86.51.144","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:45:15.708",1
"192.168.207.237","10.86.52.117","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:15:16.610",1
"192.168.207.237","10.86.53.133","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:57:37.260",1
"192.168.207.237","10.86.53.189","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:28:15.580",1
"192.168.207.237","10.86.53.246","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:36:20.999",1
"192.168.207.237","10.86.53.44","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:35:16.911",1
"192.168.207.237","10.86.53.48","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:27:22.984",1
"192.168.207.237","10.86.54.155","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:03:14.434",1
"192.168.207.237","10.86.54.226","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:50:16.890",1
"192.168.207.237","10.86.54.30","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:49:16.130",1
"192.168.207.237","10.86.56.203","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:17:13.516",1
"192.168.207.237","10.86.56.46","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:16:19.453",1
"192.168.207.237","10.86.57.185","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:51:18.171",1
"192.168.207.237","10.86.58.130","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:46:16.404",1
"192.168.207.237","10.86.58.145","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:39:13.903",1
"192.168.207.237","10.86.58.26","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:33:16.776",1
"192.168.207.237","10.86.58.77","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:38:53.141",1
"192.168.207.237","10.86.58.82","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:33:17.563",1
"192.168.207.237","10.86.58.85","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:45:59.533",1
"192.168.207.237","10.86.59.101","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:52:16.246",1
"192.168.207.237","10.86.59.119","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:38:15.839",1
"192.168.207.237","10.86.59.135","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:04:14.505",1
"192.168.207.237","10.86.59.167","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:45:22.347",1
"192.168.207.237","10.86.62.197","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:38:17.171",1
"192.168.207.237","10.86.62.4","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:59:27.380",1
"192.168.207.237","10.86.62.95","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:23:12.653",1
"192.168.207.237","10.86.63.242","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:04:13.205",1
"192.168.207.237","10.86.63.90","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:03:11.112",1
"192.168.207.237","10.86.64.174","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:28:18.400",1
"192.168.207.237","10.86.64.245","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:17:12.185",1
"192.168.207.237","10.86.64.63","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:16:12.132",1
"192.168.207.237","10.86.64.8","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:58:25.316",1
"192.168.207.237","10.86.65.103","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:02:13.350",1
"192.168.207.237","10.86.65.172","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:13:15.221",1
"192.168.207.237","10.86.65.32","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:12:23.127",1
"192.168.207.237","10.86.66.177","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:01:14.961",1
"192.168.207.237","10.86.66.194","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:08:14.852",1
"192.168.207.237","192.168.0.136","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:14:15.305",1
"192.168.207.237","192.168.0.199","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:05:15.279",1
"192.168.207.237","192.168.192.15","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:24:16.650",1
"192.168.207.237","192.168.192.227","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:27:22.327",1
"192.168.207.237","192.168.192.72","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:24:21.188",1
"192.168.207.237","192.168.192.73","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:17:18.580",1
"192.168.207.237","192.168.192.79","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:48:35.787",1
"192.168.207.237","192.168.193.218","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:34:15.508",1
"192.168.207.237","192.168.193.29","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:33:13.437",1
"192.168.207.237","192.168.193.66","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:32:16.705",1
"192.168.207.237","192.168.194.13","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:47:15.842",1
"192.168.207.237","192.168.194.217","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:01:18.295",1
"192.168.207.237","192.168.194.56","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:32:13.365",1
"192.168.207.237","192.168.196.249","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:07:14.780",1
"192.168.207.237","192.168.196.48","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:06:14.653",1
"192.168.207.237","192.168.196.93","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:58:12.712",1
"192.168.207.237","192.168.197.124","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:21:14.519",1
"192.168.207.237","192.168.197.125","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:31:20.636",1
"192.168.207.237","192.168.197.208","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:54:16.984",1
"192.168.207.237","192.168.198.79","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:46:15.773",1
"192.168.207.237","192.168.199.160","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:06:17.356",1
"192.168.207.237","192.168.202.166","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:39:19.247",1
"192.168.207.237","192.168.202.187","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:29:17.144",1
"192.168.207.237","192.168.202.223","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:53:16.915",1
"192.168.207.237","192.168.202.40","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:52:20.843",1
"192.168.207.237","192.168.206.108","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:13:11.899",1
"192.168.207.237","192.168.206.217","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:43:16.213",1
"192.168.207.237","192.168.206.247","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:22:17.916",1
"192.168.207.237","192.168.206.28","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:42:28.139",1
"192.168.207.237","192.168.207.145","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:55:33.104",1
"192.168.207.237","192.168.207.185","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:10:31.683",1
"192.168.207.237","192.168.207.223","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:25:42.206",1
"192.168.207.237","192.168.207.253","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:40:46.230",1
"192.168.207.237","192.168.212.135","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:30:19.210",1
"192.168.207.237","192.168.212.166","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:09:16.917",1
"192.168.207.237","192.168.223.247","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:00:16.866",1
"192.168.207.237","192.168.223.43","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:59:14.788",1
"192.168.207.237","192.168.27.119","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:31:21.304",1
"192.168.207.237","192.168.27.161","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:30:18.548",1
"192.168.207.237","192.168.31.143","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:20:14.448",1
"192.168.207.237","192.168.31.52","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:23:13.987",1
"192.168.207.237","192.168.37.73","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:53:14.329",1
"192.168.207.237","192.168.43.182","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:44:20.276",1
"192.168.207.237","192.168.43.193","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:37:13.760",1
"192.168.207.237","192.168.43.213","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:43:15.560",1
"192.168.207.237","192.168.43.251","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:00:18.204",1
"192.168.207.237","192.168.43.68","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:42:21.471",1
"192.168.207.237","192.168.45.2","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:35:17.586",1
"192.168.207.237","192.168.45.227","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:36:15.666",1
"192.168.207.237","192.168.45.228","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:37:19.100",1
"192.168.207.237","192.168.49.1","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:51:14.772",1
"192.168.207.237","192.168.49.102","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:24:12.724",1
"192.168.207.237","192.168.49.13","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:34:16.840",1
"192.168.207.237","192.168.50.11","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:54:12.396",1
"192.168.207.237","192.168.50.156","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:57:20.654",1
"192.168.207.237","192.168.50.85","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:05:18.580",1
"192.168.207.237","192.168.56.158","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:47:12.458",1
"192.168.207.237","192.168.56.195","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:02:12.356",1
"192.168.207.237","192.168.56.22","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:48:11.915",1
"192.168.224.100","192.168.192.13","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:11:54.168",1
"192.168.224.100","192.168.192.13","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:41:55.827",1
"192.168.224.100","192.168.192.13","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:56:58.659",1
"192.168.224.100","192.168.192.13","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:57:03.929",1
"192.168.224.100","192.168.193.66","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:12:58.233",1
"192.168.224.100","192.168.193.66","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:27:59.580",1
"192.168.224.100","192.168.193.66","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:13:03.559",1
"192.168.224.100","192.168.192.12","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:18:56.572",1
"192.168.224.100","192.168.192.12","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:27:00.308",1
"192.168.224.100","192.168.192.16","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:06:59.228",1
"192.168.224.100","192.168.192.16","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:11:59.498",1
"192.168.224.100","192.168.192.167","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:34:15.731",1
"192.168.224.100","192.168.192.167","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:49:16.549",1
"192.168.224.100","192.168.192.172","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:19:16.903",1
"192.168.224.100","192.168.192.172","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:07:15.522",1
"192.168.224.100","192.168.192.2","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:48:56.208",1
"192.168.224.100","192.168.192.2","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:33:56.692",1
"192.168.224.100","192.168.192.249","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:12:34.566",1
"192.168.224.100","192.168.192.249","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:44:09.253",1
"192.168.224.100","192.168.193.13","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:04:59.101",1
"192.168.224.100","192.168.193.13","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:37:00.872",1
"192.168.224.100","192.168.193.223","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:06:01.162",1
"192.168.224.100","192.168.193.223","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:43:05.206",1
"192.168.224.100","192.168.193.25","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:04:59.790",1
"192.168.224.100","192.168.193.25","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:19:59.929",1
"192.168.224.100","192.168.193.254","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:14:00.290",1
"192.168.224.100","192.168.193.254","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:59:14.450",1
"192.168.224.100","192.168.193.255","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:44:03.952",1
"192.168.224.100","192.168.193.255","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:14:05.616",1
"192.168.224.100","192.168.193.26","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:34:59.445",1
"192.168.224.100","192.168.193.26","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:49:58.266",1
"192.168.224.100","192.168.193.3","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:27:40.605",1
"192.168.224.100","192.168.193.3","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:49:07.511",1
"192.168.224.100","192.168.193.63","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:42:59.892",1
"192.168.224.100","192.168.193.63","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:08:03.289",1
"192.168.224.100","192.168.193.64","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:07:57.966",1
"192.168.224.100","192.168.193.64","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:53:00.425",1
"192.168.224.100","192.168.193.65","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:37:59.610",1
"192.168.224.100","192.168.193.65","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:28:04.370",1
"192.168.224.100","192.168.193.67","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:22:58.778",1
"192.168.224.100","192.168.193.67","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:58:00.713",1
"192.168.224.100","192.168.192.10","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:03:57.480",1
"192.168.224.100","192.168.192.104","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:38:25.239",1
"192.168.224.100","192.168.192.11","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:03:55.732",1
"192.168.224.100","192.168.192.14","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:51:58.369",1
"192.168.224.100","192.168.192.140","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:34:14.991",1
"192.168.224.100","192.168.192.15","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:36:55.556",1
"192.168.224.100","192.168.192.150","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:57:20.247",1
"192.168.224.100","192.168.192.155","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:12:15.767",1
"192.168.224.100","192.168.192.157","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:07:12.266",1
"192.168.224.100","192.168.192.17","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:22:00.360",1
"192.168.224.100","192.168.192.18","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:26:55.200",1
"192.168.224.100","192.168.192.192","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:52:16.709",1
