"srcip: Descending","dstip: Descending","ips.msg: Descending","@timestamp: Descending",Count
"192.168.224.100","192.168.192.214","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:51:11.613",1
"192.168.224.100","192.168.192.248","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:54:13.773",1
"192.168.224.100","192.168.192.253","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:39:08.989",1
"192.168.224.100","192.168.192.3","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:18:55.876",1
"192.168.224.100","192.168.192.67","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:06:55.905",1
"192.168.224.100","192.168.192.79","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:21:56.724",1
"192.168.224.100","192.168.192.8","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:33:55.381",1
"192.168.224.100","192.168.193.1","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:57:39.100",1
"192.168.224.100","192.168.193.16","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:42:01.143",1
"192.168.224.100","192.168.193.18","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:34:58.751",1
"192.168.224.100","192.168.193.196","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:50:07.563",1
"192.168.224.100","192.168.193.214","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:35:58.806",1
"192.168.224.100","192.168.193.216","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:35:57.496",1
"192.168.224.100","192.168.193.217","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:05:57.846",1
"192.168.224.100","192.168.193.219","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:50:58.313",1
"192.168.224.100","192.168.193.22","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:52:05.661",1
"192.168.224.100","192.168.193.220","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:20:59.983",1
"192.168.224.100","192.168.193.224","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:53:05.716",1
"192.168.224.100","192.168.193.225","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:21:00.675",1
"192.168.224.100","192.168.193.226","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:38:04.928",1
"192.168.224.100","192.168.193.250","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:24:06.152",1
"192.168.224.100","192.168.193.251","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:09:05.345",1
"192.168.224.100","192.168.193.252","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:54:08.488",1
"192.168.224.100","192.168.193.253","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:29:16.430",1
"192.168.224.100","192.168.193.27","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:19:58.630",1
"192.168.224.100","192.168.193.61","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:58:07.983",1
"192.168.224.100","192.168.193.62","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:23:04.930",1
"192.168.12.44","192.168.12.18","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:08:50.876",2
"192.168.12.44","192.168.12.18","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:23:51.684",2
"192.168.12.44","192.168.12.18","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:38:50.498",2
"192.168.12.44","192.168.12.18","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:53:51.301",2
"192.168.12.44","192.168.12.18","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:54:01.312",2
"192.168.12.44","192.168.12.47","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:09:40.918",2
"192.168.12.44","192.168.12.47","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:24:41.728",2
"192.168.12.44","192.168.12.47","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:39:50.556",2
"192.168.12.44","192.168.12.47","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:10:02.170",2
"192.168.12.44","192.168.12.47","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:24:52.995",2
"192.168.12.44","192.168.12.47","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:24:00.944",1
"192.168.12.44","192.168.12.38","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:09:20.902",2
"192.168.12.44","192.168.12.38","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:24:21.712",2
"192.168.12.44","192.168.12.38","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:39:20.526",2
"192.168.12.44","192.168.12.38","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:54:43.351",2
"192.168.12.44","192.168.12.38","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:09:32.139",2
"192.168.12.44","192.168.12.35","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:08:50.876",1
"192.168.12.44","192.168.12.35","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:38:50.498",1
"192.168.12.44","192.168.12.35","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:39:01.749",1
"192.168.12.44","192.168.12.35","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:54:00.576",1
"192.168.12.44","192.168.12.46","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:23:49.682",1
"192.168.12.44","192.168.12.46","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:53:49.299",1
"192.168.12.44","192.168.12.46","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:09:02.110",1
"192.168.197.58","192.168.210.85","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:07:04.261",1
"192.168.197.58","192.168.210.85","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:19:20.167",1
"192.168.197.58","192.168.195.109","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:50:01.862",1
"192.168.197.58","192.168.195.117","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:53:10.761",1
"192.168.197.58","192.168.195.141","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:51:03.918",1
"192.168.197.58","192.168.195.143","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:53:56.799",1
"192.168.197.58","192.168.195.167","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:52:07.980",1
"192.168.197.58","192.168.195.17","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:46:57.685",1
"192.168.197.58","192.168.195.195","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:53:12.230",1
"192.168.197.58","192.168.195.199","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:04:51.397",1
"192.168.197.58","192.168.195.221","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:05:53.450",1
"192.168.197.58","192.168.195.226","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:54:16.730",1
"192.168.197.58","192.168.195.253","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:04:00.770",1
"192.168.197.58","192.168.195.35","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:50:06.595",1
"192.168.197.58","192.168.195.45","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:47:41.729",1
"192.168.197.58","192.168.195.59","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:50:50.636",1
"192.168.197.58","192.168.195.8","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:49:06.541",1
"192.168.197.58","192.168.195.83","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:48:57.805",1
"192.168.197.58","192.168.195.94","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:52:06.701",1
"192.168.197.58","192.168.207.103","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:34:17.733",1
"192.168.197.58","192.168.207.127","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:35:15.781",1
"192.168.197.58","192.168.207.157","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:36:19.845",1
"192.168.197.58","192.168.207.202","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:38:11.939",1
"192.168.197.58","192.168.207.236","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:39:11.991",1
"192.168.197.58","192.168.207.25","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:35:27.550",1
"192.168.197.58","192.168.207.36","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:22:57.105",1
"192.168.197.58","192.168.207.4","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:21:53.440",1
"192.168.197.58","192.168.207.49","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:36:21.103",1
"192.168.197.58","192.168.207.62","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:23:59.161",1
"192.168.197.58","192.168.207.77","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:37:23.183",1
"192.168.197.58","192.168.210.1","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:06:59.510",1
"192.168.197.58","192.168.210.113","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:08:06.317",1
"192.168.197.58","192.168.210.118","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:20:18.219",1
"192.168.197.58","192.168.210.145","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:21:22.279",1
"192.168.197.58","192.168.210.149","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:09:08.377",1
"192.168.197.58","192.168.210.170","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:22:26.332",1
"192.168.197.58","192.168.210.196","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:23:26.379",1
"192.168.197.58","192.168.210.207","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:19:44.928",1
"192.168.197.58","192.168.210.223","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:24:28.444",1
"192.168.197.58","192.168.210.236","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:20:46.982",1
"192.168.197.58","192.168.210.254","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:34:22.999",1
"192.168.197.58","192.168.210.26","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:07:57.559",1
"192.168.197.58","192.168.210.31","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:04:58.129",1
"192.168.197.58","192.168.210.52","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:09:09.616",1
"192.168.197.58","192.168.210.58","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:06:00.182",1
"192.168.212.217","192.168.211.27","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:11:53.930",1
"192.168.212.217","192.168.211.27","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:26:54.291",1
"192.168.212.217","192.168.212.58","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:58:00.700",1
"192.168.212.217","192.168.212.58","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:58:13.299",1
"192.168.212.217","192.168.207.205","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:30:04.529",1
"192.168.212.217","192.168.207.23","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:21:19.843",1
"192.168.212.217","192.168.207.26","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:29:08.460",1
"192.168.212.217","192.168.207.51","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:35:57.643",1
"192.168.212.217","192.168.207.52","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:35:56.963",1
"192.168.212.217","192.168.211.23","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:11:53.776",1
"192.168.212.217","192.168.211.234","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:42:58.170",1
"192.168.212.217","192.168.211.239","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:43:03.547",1
"192.168.212.217","192.168.211.24","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:57:05.223",1
"192.168.212.217","192.168.211.240","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:13:03.888",1
"192.168.212.217","192.168.211.241","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:28:03.290",1
"192.168.212.217","192.168.211.243","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:13:03.206",1
"192.168.212.217","192.168.211.26","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:41:53.440",1
"192.168.212.217","192.168.211.31","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:26:54.948",1
"192.168.212.217","192.168.211.32","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:56:54.616",1
"192.168.212.217","192.168.211.40","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:42:04.110",1
"192.168.212.217","192.168.212.50","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:28:00.377",1
"192.168.204.202","192.168.204.51","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:04:35.768",2
"192.168.204.202","192.168.204.51","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:19:34.609",2
"192.168.204.202","192.168.204.51","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:34:35.420",2
"192.168.204.202","192.168.204.51","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:49:34.244",2
"192.168.204.202","192.168.204.51","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:19:35.910",2
"192.168.204.202","192.168.204.134","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:34:36.731",1
"192.168.204.202","192.168.204.145","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:04:27.730",1
"10.10.9.28","10.10.9.16","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:10:40.974",2
"10.10.9.28","10.10.9.16","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:40:42.598",2
"10.10.9.28","10.10.9.16","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 10:55:41.402",2
"10.10.9.28","10.10.9.16","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:10:42.208",2
"10.10.9.28","10.10.9.16","ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication","December 18th 2018, 11:25:41.390",2
"192.168.12.28","192.168.12.39","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:43:30.733",1
"192.168.12.28","192.168.12.39","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:58:31.563",1
"192.168.12.28","192.168.12.39","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:13:30.367",1
"192.168.12.28","192.168.12.39","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:28:31.196",1
"192.168.12.28","192.168.12.35","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:13:31.120",1
"192.168.12.28","192.168.12.35","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:28:31.939",1
"192.168.12.28","192.168.12.22","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:57:17.496",1
"192.168.12.28","192.168.12.44","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:58:40.833",1
"192.168.207.213","192.168.207.102","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:18:11.578",1
"192.168.207.213","192.168.207.102","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:33:10.769",1
"192.168.207.213","192.168.207.102","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:48:22.537",1
"192.168.207.213","192.168.207.107","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:18:12.252",1
"192.168.207.213","192.168.207.108","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:03:12.432",1
"192.168.207.213","192.168.207.71","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:03:13.113",1
"192.168.207.213","192.168.207.91","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:48:11.915",1
"192.168.207.213","192.168.207.92","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:33:11.436",1
"192.168.211.207","192.168.211.53","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:41:53.439",1
"192.168.211.207","192.168.211.53","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:57:05.219",1
"192.168.211.207","192.168.211.50","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:42:04.110",1
"192.168.211.207","192.168.211.51","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:26:52.946",1
"192.168.211.207","192.168.211.55","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:11:53.910",1
"192.168.211.207","192.168.211.56","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:56:52.615",1
"192.168.211.207","192.168.211.58","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:11:51.773",1
"192.168.211.207","192.168.211.65","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 10:26:52.290",1
"192.168.5.162","192.168.16.43","ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection","December 18th 2018, 11:18:01.119",1