"10.86.58.21", "10.86.58.24", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:08:53.320", 29
"10.86.58.21", "10.86.58.89", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:02:14.946", 9
"10.86.58.21", "10.86.58.92", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:02:46.969", 8
"10.86.58.21", "10.86.58.107", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:04:01.330", 8
"10.86.58.21", "10.86.58.33", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:11:37.479", 8
"10.86.58.21", "10.86.58.72", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:18:51.853", 8
"10.86.58.21", "10.86.58.91", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:03:18.995", 8
"10.86.58.21", "10.86.58.64", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:16:33.721", 6
"10.86.58.21", "10.86.58.64", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:30:41.829", 1
"10.86.58.21", "10.86.58.118", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:07:39.240", 6
"10.86.58.21", "10.86.58.30", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:31:20.567", 6
"10.86.58.21", "10.86.58.34", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:12:09.504", 6
"10.86.58.21", "10.86.58.39", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:12:51.542", 6
"10.86.58.21", "10.86.58.42", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:35:24.783", 6
"10.86.58.21", "10.86.58.44", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:36:06.834", 6
"10.86.58.21", "10.86.58.46", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 15:19:17.213", 6
"10.86.58.21", "10.86.58.47", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:37:20.902", 6
"10.86.58.21", "10.86.58.57", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:15:19.661", 6
"10.86.58.21", "10.86.58.58", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:14:47.633", 6
"10.86.58.21", "10.86.58.62", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:16:01.695", 6
"10.86.58.21", "10.86.58.69", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:18:19.825", 6
"10.86.58.21", "10.86.58.48", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:37:52.929", 4
"10.86.58.21", "10.86.58.59", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:44:15.291", 2
"10.86.58.21", "10.86.58.60", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:29:16.435", 2
"10.86.58.21", "192.168.0.49", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:15:21.663", 2
"10.86.58.21", "10.86.11.122", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:33:34.683", 1
"10.86.58.21", "10.86.11.205", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:03:43.150", 1
"10.86.58.21", "10.86.11.253", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:47:53.507", 1
"10.86.58.21", "10.86.11.254", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:19:25.885", 1
"10.86.58.21", "10.86.11.27", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:18:11.817", 1
"10.86.58.21", "10.86.11.44", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:16:45.650", 1
"10.86.58.21", "10.86.11.52", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:46:49.433", 1
"10.86.58.21", "10.86.11.72", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:34:40.330", 1
"10.86.58.21", "10.86.11.96", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:02:06.263", 1
"10.86.58.21", "10.86.58.28", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:14:01.598", 1
"10.86.58.21", "192.168.0.11", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:00:08.836", 1
"10.86.58.21", "192.168.0.120", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:45:53.380", 1
"10.86.58.21", "192.168.0.123", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:00:32.862", 1
"10.86.58.21", "192.168.0.13", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:00:22.175", 1
"10.86.58.21", "192.168.0.144", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:01:04.211", 1
"10.86.58.21", "192.168.0.175", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:32:31.922", 1
"10.86.58.21", "192.168.0.190", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:16:05.699", 1
"10.86.58.21", "192.168.0.212", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:31:26.572", 1
"10.86.58.21", "192.168.0.26", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:30:22.517", 1
"10.86.58.21", "192.168.0.6", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:15:20.975", 1
"10.86.58.21", "192.168.0.7", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:45:21.350", 1
"10.86.58.21", "192.168.0.80", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:15:42.995", 1
"10.86.58.21", "192.168.120.199", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:27:21.653", 1
"10.86.58.21", "192.168.120.4", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:26:17.602", 1
"10.86.58.21", "192.168.207.121", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:33:33.978", 1
"10.86.58.21", "192.168.207.13", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:03:00.312", 1
"10.86.58.21", "192.168.207.155", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:32:30.626", 1
"10.86.58.21", "192.168.207.190", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:48:57.568", 1
"10.86.58.21", "192.168.207.20", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:01:32.917", 1
"10.86.58.21", "192.168.207.202", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:03:58.363", 1
"10.86.58.21", "192.168.207.211", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:02:38.963", 1
"10.86.58.21", "192.168.207.238", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:18:57.195", 1
"10.86.58.21", "192.168.207.45", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:17:53.140", 1
"10.86.58.21", "192.168.207.88", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:17:09.753", 1
"10.86.58.21", "192.168.5.114", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:04:39.610", 1
"10.86.58.21", "192.168.5.125", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:05:00.417", 1
"192.168.212.217", "192.168.203.58", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 15:59:48.716", 12
"192.168.212.217", "192.168.207.113", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:00:30.864", 10
"192.168.212.217", "192.168.207.102", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:22:11.230", 10
"192.168.212.217", "192.168.207.102", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:00:42.272", 1
"192.168.212.217", "192.168.207.11", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:07:47.634", 10
"192.168.212.217", "192.168.207.121", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:42:46.859", 9
"192.168.212.217", "192.168.207.81", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:39:46.632", 8
"192.168.212.217", "192.168.207.45", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:29:33.710", 10
"192.168.212.217", "192.168.207.45", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:08:07.695", 1
"192.168.212.217", "192.168.207.10", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:07:37.620", 10
"192.168.212.217", "192.168.207.103", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 15:00:32.258", 8
"192.168.212.217", "192.168.207.171", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:32:34.110", 10
"192.168.212.217", "192.168.207.50", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:21:20.935", 9
"192.168.212.217", "192.168.207.50", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:30:45.798", 2
"192.168.212.217", "192.168.207.105", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:40:26.680", 9
"192.168.212.217", "192.168.207.25", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:37:48.457", 9
"192.168.212.217", "192.168.207.181", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:02:25.720", 10
"192.168.212.217", "192.168.207.237", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:15:22.350", 9
"192.168.212.217", "192.168.207.62", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:51:49.599", 10
"192.168.212.217", "192.168.207.62", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:10:39.800", 1
"192.168.212.217", "192.168.207.53", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:38:18.516", 7
"192.168.212.217", "192.168.207.63", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:51:15.564", 9
"192.168.212.217", "192.168.207.98", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:52:31.643", 6
"192.168.212.217", "192.168.207.123", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:41:06.736", 9
"192.168.212.217", "192.168.207.216", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 15:28:18.333", 7
"192.168.212.217", "192.168.207.226", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 15:30:02.451", 6
"192.168.212.217", "192.168.207.212", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 15:55:24.360", 5
"192.168.212.217", "192.168.207.23", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:02:23.700", 3
"192.168.212.217", "192.168.207.19", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:14:30.278", 2
"192.168.212.217", "192.168.207.46", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:25:45.320", 2
"192.168.212.217", "192.168.211.8", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:42:24.825", 2
"192.168.212.217", "192.168.203.109", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:50:42.200", 1
"192.168.212.217", "192.168.203.167", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:56:02.423", 1
"192.168.212.217", "192.168.203.225", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:46:45.713", 1
"192.168.212.217", "192.168.203.32", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:55:18.355", 1
"192.168.212.217", "192.168.203.44", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 15:57:56.579", 1
"192.168.212.217", "192.168.203.63", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:50:17.951", 1
"192.168.212.217", "192.168.207.116", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:55:27.855", 1
"192.168.212.217", "192.168.207.150", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:31:43.888", 1
"192.168.212.217", "192.168.207.16", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:55:07.828", 1
"192.168.212.217", "192.168.207.188", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:41:28.756", 1
"192.168.212.217", "192.168.207.202", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:45:41.638", 1
"192.168.212.217", "192.168.207.211", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:27:35.521", 1
"192.168.212.217", "192.168.207.227", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:32:48.683", 1
"192.168.212.217", "192.168.207.228", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:06:22.680", 1
"192.168.212.217", "192.168.207.229", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:26:29.406", 1
"192.168.212.217", "192.168.207.24", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:02:31.800", 1
"192.168.212.217", "192.168.207.247", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:00:28.863", 1
"192.168.212.217", "192.168.207.248", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:15:28.362", 1
"192.168.212.217", "192.168.207.41", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:42:07.364", 1
"192.168.212.217", "192.168.207.43", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:52:34.144", 1
"192.168.212.217", "192.168.207.44", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:27:04.246", 1
"192.168.212.217", "192.168.207.47", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:05:38.629", 1
"192.168.212.217", "192.168.207.48", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:50:07.486", 1
"192.168.212.217", "192.168.207.49", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:22:03.890", 1
"192.168.212.217", "192.168.207.51", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:37:06.990", 1
"192.168.212.217", "192.168.207.52", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:35:46.297", 1
"192.168.212.217", "192.168.207.54", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:40:46.710", 1
"192.168.212.217", "192.168.207.57", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:07:23.591", 1
"192.168.212.217", "192.168.207.60", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:15:45.402", 1
"192.168.212.217", "192.168.207.71", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:47:41.768", 1
"192.168.212.217", "192.168.207.72", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:35:54.307", 1
"192.168.212.217", "192.168.207.85", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:29:38.421", 1
"192.168.212.217", "192.168.207.90", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:52:54.170", 1
"192.168.212.217", "192.168.211.10", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:57:18.170", 1
"192.168.212.217", "192.168.211.124", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:57:40.440", 1
"192.168.212.217", "192.168.211.161", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:12:47.167", 1
"192.168.212.217", "192.168.211.224", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:43:13.446", 1
"192.168.212.217", "192.168.211.235", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:58:16.608", 1
"192.168.212.217", "192.168.211.242", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:43:26.910", 1
"192.168.212.217", "192.168.211.249", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:13:28.168", 1
"192.168.212.217", "192.168.211.27", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:12:15.128", 1
"192.168.212.217", "192.168.211.30", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:27:28.278", 1
"192.168.212.217", "192.168.211.63", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:12:18.640", 1
"192.168.212.217", "192.168.211.94", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:57:30.550", 1
"192.168.212.217", "192.168.212.50", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:28:36.351", 1
"192.168.212.217", "192.168.212.84", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:28:39.625", 1
"192.168.207.237", "10.86.58.69", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:39:32.293", 2
"192.168.207.237", "192.168.207.252", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:41:08.735", 2
"192.168.207.237", "10.45.20.206", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:20:28.862", 1
"192.168.207.237", "10.45.20.213", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:54:31.777", 1
"192.168.207.237", "10.46.20.101", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:05:36.629", 1
"192.168.207.237", "10.46.20.148", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:15:30.360", 1
"192.168.207.237", "10.46.20.198", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:44:47.576", 1
"192.168.207.237", "10.47.1.153", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:52:42.155", 1
"192.168.207.237", "10.47.1.199", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:18:30.639", 1
"192.168.207.237", "10.47.1.47", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:42:28.835", 1
"192.168.207.237", "10.47.17.71", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:34:32.194", 1
"192.168.207.237", "10.47.33.132", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:06:25.490", 1
"192.168.207.237", "10.47.33.134", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:38:34.540", 1
"192.168.207.237", "10.47.33.164", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:20:43.792", 1
"192.168.207.237", "10.47.33.20", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:49:33.398", 1
"192.168.207.237", "10.47.33.208", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:59:46.713", 1
"192.168.207.237", "10.47.33.219", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:50:35.516", 1
"192.168.207.237", "10.86.49.87", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:29:35.715", 1
"192.168.207.237", "10.86.53.208", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:12:36.840", 1
"192.168.207.237", "10.86.53.238", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:34:40.813", 1
"192.168.207.237", "10.86.53.254", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:00:40.269", 1
"192.168.207.237", "10.86.53.48", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:33:40.745", 1
"192.168.207.237", "10.86.53.52", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:09:23.798", 1
"192.168.207.237", "10.86.53.71", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:59:38.199", 1
"192.168.207.237", "10.86.54.156", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:05:27.411", 1
"192.168.207.237", "10.86.54.158", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:53:29.715", 1
"192.168.207.237", "10.86.54.207", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:23:39.994", 1
"192.168.207.237", "10.86.54.54", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:22:39.933", 1
"192.168.207.237", "10.86.57.213", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:14:41.338", 1
"192.168.207.237", "10.86.57.52", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:13:41.221", 1
"192.168.207.237", "10.86.57.93", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:51:42.740", 1
"192.168.207.237", "10.86.58.149", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:17:26.555", 1
"192.168.207.237", "10.86.58.232", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:42:49.421", 1
"192.168.207.237", "10.86.58.5", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:48:31.321", 1
"192.168.207.237", "10.86.58.85", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:48:41.553", 1
"192.168.207.237", "10.86.58.88", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:17:11.755", 1
"192.168.207.237", "10.86.59.114", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:58:38.124", 1
"192.168.207.237", "10.86.59.198", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:29:40.423", 1
"192.168.207.237", "10.86.59.47", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:23:29.141", 1
"192.168.207.237", "10.86.62.158", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:14:26.275", 1
"192.168.207.237", "10.86.62.177", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:35:40.891", 1
