"10.86.58.21", "10.86.58.24", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:08:53.320", 29
"192.168.207.237", "10.86.62.184", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:02:38.426", 1
"192.168.207.237", "10.86.64.102", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:32:40.673", 1
"192.168.207.237", "10.86.64.108", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:08:21.709", 1
"192.168.207.237", "10.86.64.33", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:43:28.912", 1
"192.168.207.237", "192.168.0.103", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:12:47.167", 1
"192.168.207.237", "192.168.0.138", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:33:32.990", 1
"192.168.207.237", "192.168.0.185", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:02:23.710", 1
"192.168.207.237", "192.168.0.19", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:01:26.951", 1
"192.168.207.237", "192.168.0.213", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:49:45.916", 1
"192.168.207.237", "192.168.0.30", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:48:45.847", 1
"192.168.207.237", "192.168.192.104", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:04:01.238", 1
"192.168.207.237", "192.168.192.123", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:37:32.439", 1
"192.168.207.237", "192.168.192.146", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:54:46.316", 1
"192.168.207.237", "192.168.192.215", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:04:25.261", 1
"192.168.207.237", "192.168.192.219", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:18:39.614", 1
"192.168.207.237", "192.168.192.62", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:54:27.333", 1
"192.168.207.237", "192.168.192.67", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:37:23.165", 1
"192.168.207.237", "192.168.192.71", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:18:11.401", 1
"192.168.207.237", "192.168.192.76", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:46:41.744", 1
"192.168.207.237", "192.168.193.112", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:21:45.866", 1
"192.168.207.237", "192.168.193.151", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:51:29.580", 1
"192.168.207.237", "192.168.193.237", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:31:35.878", 1
"192.168.207.237", "192.168.193.5", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:30:35.792", 1
"192.168.207.237", "192.168.193.71", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:00:26.862", 1
"192.168.207.237", "192.168.194.156", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:50:44.400", 1
"192.168.207.237", "192.168.194.187", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:32:34.110", 1
"192.168.207.237", "192.168.194.224", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:09:36.926", 1
"192.168.207.237", "192.168.194.6", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:08:34.854", 1
"192.168.207.237", "192.168.196.142", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:19:30.719", 1
"192.168.207.237", "192.168.196.97", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:38:41.128", 1
"192.168.207.237", "192.168.197.130", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:22:29.530", 1
"192.168.207.237", "192.168.197.173", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:19:39.683", 1
"192.168.207.237", "192.168.197.21", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:47:27.232", 1
"192.168.207.237", "192.168.197.244", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:58:44.636", 1
"192.168.207.237", "192.168.197.53", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:57:48.568", 1
"192.168.207.237", "192.168.199.118", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:04:36.564", 1
"192.168.207.237", "192.168.199.168", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:45:43.640", 1
"192.168.207.237", "192.168.202.129", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:16:30.459", 1
"192.168.207.237", "192.168.202.179", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:36:40.966", 1
"192.168.207.237", "192.168.202.239", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:01:40.339", 1
"192.168.207.237", "192.168.206.105", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:53:44.230", 1
"192.168.207.237", "192.168.206.128", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:36:34.362", 1
"192.168.207.237", "192.168.206.190", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:03:21.156", 1
"192.168.207.237", "192.168.206.248", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:46:31.162", 1
"192.168.207.237", "192.168.206.46", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:45:35.900", 1
"192.168.207.237", "192.168.206.55", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:15:41.398", 1
"192.168.207.237", "192.168.207.125", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:40:51.274", 1
"192.168.207.237", "192.168.207.126", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:55:47.875", 1
"192.168.207.237", "192.168.207.186", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:10:59.310", 1
"192.168.207.237", "192.168.207.223", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:10:51.929", 1
"192.168.207.237", "192.168.207.233", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:26:01.374", 1
"192.168.207.237", "192.168.207.236", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:26:08.159", 1
"192.168.207.237", "192.168.212.40", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:47:41.768", 1
"192.168.207.237", "192.168.223.195", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:17:41.543", 1
"192.168.207.237", "192.168.223.26", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:16:43.465", 1
"192.168.207.237", "192.168.223.99", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:28:33.612", 1
"192.168.207.237", "192.168.27.34", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:07:40.764", 1
"192.168.207.237", "192.168.27.81", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:46:43.705", 1
"192.168.207.237", "192.168.31.10", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:24:27.216", 1
"192.168.207.237", "192.168.31.128", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:03:38.494", 1
"192.168.207.237", "192.168.31.154", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:37:41.330", 1
"192.168.207.237", "192.168.31.191", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:27:41.528", 1
"192.168.207.237", "192.168.37.147", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:30:42.504", 1
"192.168.207.237", "192.168.37.172", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:21:26.942", 1
"192.168.207.237", "192.168.45.193", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:57:46.560", 1
"192.168.207.237", "192.168.45.226", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:27:48.300", 1
"192.168.207.237", "192.168.45.66", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:24:40.700", 1
"192.168.207.237", "192.168.49.104", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:13:26.171", 1
"192.168.207.237", "192.168.49.22", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:44:31.700", 1
"192.168.207.237", "192.168.49.86", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:31:40.571", 1
"192.168.207.237", "192.168.50.146", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:35:34.285", 1
"192.168.207.237", "192.168.50.202", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:43:43.483", 1
"192.168.207.237", "192.168.50.82", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:06:40.701", 1
"192.168.207.237", "192.168.56.117", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:39:32.610", 1
"192.168.207.237", "192.168.56.143", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:52:29.641", 1
"192.168.207.237", "192.168.56.245", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:28:38.350", 1
"192.168.207.237", "192.168.56.58", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:07:21.589", 1
"192.168.224.100", "192.168.193.226", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:13:19.286", 5
"192.168.224.100", "192.168.193.12", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:52:19.380", 4
"192.168.224.100", "192.168.193.13", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:34:18.398", 4
"192.168.224.100", "192.168.193.17", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:27:16.460", 4
"192.168.224.100", "192.168.193.227", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:28:20.101", 4
"192.168.224.100", "192.168.193.1", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:04:16.786", 3
"192.168.224.100", "192.168.193.224", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:23:19.837", 3
"192.168.224.100", "192.168.193.225", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:43:20.883", 3
"192.168.224.100", "192.168.193.16", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:42:18.832", 2
"192.168.224.100", "192.168.193.199", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:05:20.846", 2
"192.168.224.100", "192.168.193.2", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:04:18.410", 2
"192.168.224.100", "192.168.193.3", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:19:17.614", 2
"192.168.224.100", "192.168.193.14", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:12:15.232", 1
"192.168.224.100", "192.168.193.15", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:22:15.777", 1
"192.168.224.100", "192.168.193.194", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:05:20.920", 1
"192.168.224.100", "192.168.193.195", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:50:30.566", 1
"192.168.224.100", "192.168.193.196", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:20:19.680", 1
"192.168.224.100", "192.168.193.197", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:20:18.924", 1
"192.168.224.100", "192.168.193.198", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:35:19.733", 1
"192.168.224.100", "192.168.193.200", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:50:19.274", 1
"192.168.224.100", "192.168.193.228", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:08:19.900", 1
"192.168.224.100", "192.168.193.25", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:07:14.948", 1
"192.168.197.58", "192.168.197.2", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:10:09.623", 2
"192.168.197.58", "192.168.195.104", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:05:30.761", 1
"192.168.197.58", "192.168.195.112", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:50:45.133", 1
"192.168.197.58", "192.168.195.134", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:06:34.823", 1
"192.168.197.58", "192.168.195.140", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:51:45.190", 1
"192.168.197.58", "192.168.195.159", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:07:32.867", 1
"192.168.197.58", "192.168.195.170", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:52:53.245", 1
"192.168.197.58", "192.168.195.190", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:08:40.932", 1
"192.168.197.58", "192.168.195.195", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:53:55.305", 1
"192.168.197.58", "192.168.195.222", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:54:59.357", 1
"192.168.197.58", "192.168.195.24", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:47:34.961", 1
"192.168.197.58", "192.168.195.242", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:19:45.490", 1
"192.168.197.58", "192.168.195.3", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:52:48.680", 1
"192.168.197.58", "192.168.195.30", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:54:00.133", 1
"192.168.197.58", "192.168.195.50", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:48:33.900", 1
"192.168.197.58", "192.168.195.82", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:49:41.710", 1
"192.168.197.58", "192.168.197.1", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:54:54.185", 1
"192.168.197.58", "192.168.197.3", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:40:01.387", 1
"192.168.197.58", "192.168.207.100", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:38:05.277", 1
"192.168.197.58", "192.168.207.130", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:39:05.337", 1
"192.168.197.58", "192.168.207.194", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:50:47.969", 1
"192.168.197.58", "192.168.207.226", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:51:46.160", 1
"192.168.197.58", "192.168.207.23", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:35:01.300", 1
"192.168.197.58", "192.168.207.54", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:35:59.860", 1
"192.168.197.58", "192.168.207.79", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:37:01.145", 1
"192.168.197.58", "192.168.210.122", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:24:51.739", 1
"192.168.197.58", "192.168.210.138", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:20:08.193", 1
"192.168.197.58", "192.168.210.14", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:20:39.531", 1
"192.168.197.58", "192.168.210.150", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:35:04.289", 1
"192.168.197.58", "192.168.210.164", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:21:12.249", 1
"192.168.197.58", "192.168.210.174", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:36:12.347", 1
"192.168.197.58", "192.168.210.190", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:22:14.308", 1
"192.168.197.58", "192.168.210.204", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:37:10.394", 1
"192.168.197.58", "192.168.210.216", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:23:14.364", 1
"192.168.197.58", "192.168.210.238", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:24:16.421", 1
"192.168.197.58", "192.168.210.39", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:07:07.413", 1
"192.168.197.58", "192.168.210.43", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:21:43.583", 1
"192.168.197.58", "192.168.210.65", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:08:09.521", 1
"192.168.197.58", "192.168.210.71", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:22:45.631", 1
"192.168.197.58", "192.168.210.9", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:06:05.355", 1
"192.168.197.58", "192.168.210.92", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:09:09.568", 1
"192.168.197.58", "192.168.210.95", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:23:49.689", 1
"192.168.207.8", "192.168.207.50", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:01:00.911", 5
"192.168.207.8", "192.168.207.216", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:07:59.674", 5
"192.168.207.8", "192.168.207.181", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:35:44.294", 5
"192.168.207.8", "192.168.207.226", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:09:59.852", 5
"192.168.207.8", "192.168.207.53", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:16:22.448", 5
"192.168.207.8", "192.168.207.187", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:36:32.360", 4
"192.168.207.8", "192.168.207.237", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:26:09.382", 4
"192.168.207.8", "192.168.207.63", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 15:02:06.366", 2
"192.168.12.44", "192.168.12.18", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:09:13.990", 8
"192.168.12.44", "192.168.12.38", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:24:42.829", 6
"192.168.12.44", "192.168.12.47", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:10:04.370", 6
"192.168.12.44", "192.168.12.35", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:09:11.988", 3
"192.168.12.44", "192.168.12.46", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:39:13.621", 2
"192.168.204.202", "192.168.204.51", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:04:58.824", 10
"192.168.204.202", "192.168.204.51", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:19:58.905", 1
"192.168.204.202", "192.168.204.132", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:34:59.714", 1
"192.168.204.202", "192.168.204.145", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:04:50.690", 1
"10.10.9.28", "10.10.9.16", "ET EXPLOIT [PTsecurity] DoublePulsar Backdoor installation communication", "December 18th 2018 14:11:02.800", 10
"192.168.12.28", "192.168.12.39", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:13:50.232", 4
"192.168.12.28", "192.168.12.42", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:12:25.429", 3
"192.168.12.28", "192.168.12.22", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:42:35.814", 1
"192.168.12.28", "192.168.12.35", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:28:51.640", 1
"192.168.12.28", "192.168.12.44", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:59:00.100", 1
"192.168.207.213", "192.168.207.107", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:03:33.169", 2
"192.168.207.213", "192.168.207.108", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:33:32.970", 2
"192.168.207.213", "192.168.207.92", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:18:31.604", 2
"192.168.207.213", "192.168.207.106", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:03:32.486", 1
"192.168.207.213", "192.168.207.232", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:49:25.904", 1
"192.168.207.213", "192.168.207.91", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:33:32.736", 1
"192.168.211.207", "192.168.211.53", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:57:16.150", 3
"192.168.211.207", "192.168.211.52", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:12:17.131", 1
"192.168.211.207", "192.168.211.54", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:42:29.394", 1
"192.168.211.207", "192.168.211.58", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:42:16.819", 1
"192.168.211.207", "192.168.211.60", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:12:16.640", 1
"192.168.211.207", "192.168.211.68", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 14:27:17.499", 1
"192.168.5.162", "192.168.16.39", "ET SCAN Behavioral Unusual Port 445 traffic Potential Scan or Infection", "December 18th 2018 15:18:21.247", 1
